timestamp,equipment_id,day,shift,vibration_rms,temperature,pressure,motor_current,acoustic_db,flow_rate,harmonic_freq_1x,harmonic_freq_2x,harmonic_freq_bearing,harmonic_freq_2_3khz
2026-01-31T02:41:16.757025,HYD_PRESS_07,2,night,2.088,63.369,165.366,11.473,68.517,46.413,0.8515,0.4262,0.2268,0.2377
2026-01-31T02:46:16.757025,HYD_PRESS_07,2,night,2.188,61.06,177.426,11.597,68.643,46.331,0.744,0.3882,0.2532,0.2418
2026-01-31T02:51:16.757025,HYD_PRESS_07,2,night,2.228,62.399,162.141,11.618,68.13,46.246,0.8267,0.4252,0.274,0.24
2026-01-31T02:56:16.757025,HYD_PRESS_07,2,night,2.076,63.956,162.377,11.924,67.366,46.561,0.8533,0.4436,0.2313,0.2211
2026-01-31T03:01:16.757025,HYD_PRESS_07,2,night,2.249,62.791,181.215,12.21,66.458,46.386,0.7282,0.3605,0.2553,0.2081
2026-01-31T03:06:16.757025,HYD_PRESS_07,2,night,2.004,64.643,167.484,11.839,64.93,43.734,0.8498,0.4511,0.2169,0.2116
2026-01-31T03:11:16.757025,HYD_PRESS_07,2,night,2.216,62.881,162.711,11.47,66.174,44.896,0.8429,0.3752,0.2093,0.2309
2026-01-31T03:16:16.757025,HYD_PRESS_07,2,night,1.948,62.733,154.115,11.572,68.873,44.744,0.7643,0.4156,0.2561,0.2311
2026-01-31T03:21:16.757025,HYD_PRESS_07,2,night,1.993,58.264,165.517,12.131,67.146,46.487,0.7707,0.4099,0.2747,0.225
2026-01-31T03:26:16.757025,HYD_PRESS_07,2,night,2.131,63.231,160.123,11.909,67.727,45.85,0.8161,0.3997,0.2334,0.2377
2026-01-31T03:31:16.757025,HYD_PRESS_07,2,night,1.832,64.365,155.844,11.149,63.617,46.41,0.8501,0.3851,0.234,0.2219
2026-01-31T03:36:16.757025,HYD_PRESS_07,2,night,2.167,61.81,166.582,11.252,67.002,48.077,0.7925,0.3902,0.2288,0.2177
2026-01-31T03:41:16.757025,HYD_PRESS_07,2,night,2.099,62.373,164.178,11.582,65.24,45.294,0.8293,0.3876,0.2548,0.2271
2026-01-31T03:46:16.757025,HYD_PRESS_07,2,night,1.963,64.471,165.174,10.927,67.712,47.486,0.7306,0.352,0.2253,0.2311
2026-01-31T03:51:16.757025,HYD_PRESS_07,2,night,1.908,58.704,163.086,11.481,66.133,45.093,0.7503,0.4126,0.2325,0.2304
2026-01-31T03:56:16.757025,HYD_PRESS_07,2,night,1.997,66.116,159.119,11.664,68.503,47.09,0.78,0.4081,0.2488,0.2313
2026-01-31T04:01:16.757025,HYD_PRESS_07,2,night,1.952,62.193,171.188,11.632,65.278,46.141,0.7899,0.3842,0.2704,0.2152
2026-01-31T04:06:16.757025,HYD_PRESS_07,2,night,2.339,65.257,170.454,11.379,66.505,44.794,0.7693,0.3787,0.2692,0.2157
2026-01-31T04:11:16.757025,HYD_PRESS_07,2,night,2.042,62.808,158.021,11.695,65.644,46.279,0.7738,0.4148,0.2756,0.2184
2026-01-31T04:16:16.757025,HYD_PRESS_07,2,night,2.042,61.365,166.598,12.014,66.94,47.709,0.7774,0.3763,0.2495,0.2273
2026-01-31T04:21:16.757025,HYD_PRESS_07,2,night,1.986,66.166,169.75,11.591,64.431,46.278,0.7305,0.4047,0.2277,0.2147
2026-01-31T04:26:16.757025,HYD_PRESS_07,2,night,2.088,64.527,154.019,11.469,66.944,47.533,0.8151,0.4053,0.2128,0.2206
2026-01-31T04:31:16.757025,HYD_PRESS_07,2,night,2.038,65.691,171.967,11.731,67.374,46.969,0.8346,0.4175,0.2337,0.2104
2026-01-31T04:36:16.757025,HYD_PRESS_07,2,night,2.34,62.382,171.627,11.096,67.609,45.629,0.7722,0.3961,0.283,0.22
2026-01-31T04:41:16.757025,HYD_PRESS_07,2,night,1.872,62.957,164.563,11.682,68.154,46.442,0.7292,0.4066,0.2699,0.221
2026-01-31T04:46:16.757025,HYD_PRESS_07,2,night,2.058,62.346,169.802,11.657,64.961,46.72,0.8928,0.4067,0.2427,0.2133
2026-01-31T04:51:16.757025,HYD_PRESS_07,2,night,2.106,64.157,171.248,11.118,66.206,45.586,0.8336,0.4458,0.2674,0.2371
2026-01-31T04:56:16.757025,HYD_PRESS_07,2,night,2.035,65.47,167.688,11.646,66.31,44.979,0.819,0.4369,0.2377,0.2056
2026-01-31T05:01:16.757025,HYD_PRESS_07,2,night,2.01,61.658,164.535,11.446,68.405,46.737,0.8258,0.375,0.2933,0.2352
2026-01-31T05:06:16.757025,HYD_PRESS_07,2,night,2.006,64.094,166.556,10.951,69.753,48.062,0.7634,0.4567,0.2507,0.2372
2026-01-31T05:11:16.757025,HYD_PRESS_07,2,night,2.151,63.666,167.531,11.952,67.582,45.254,0.7801,0.3669,0.2566,0.2303
2026-01-31T05:16:16.757025,HYD_PRESS_07,2,night,2.134,57.981,167.766,11.354,69.615,45.584,0.8681,0.4492,0.3127,0.2182
2026-01-31T05:21:16.757025,HYD_PRESS_07,2,night,1.788,63.258,154.611,11.422,69.195,46.946,0.7155,0.3859,0.2102,0.237
2026-01-31T05:26:16.757025,HYD_PRESS_07,2,night,1.892,64.668,151.478,11.329,65.998,47.273,0.7568,0.3991,0.25,0.2342
2026-01-31T05:31:16.757025,HYD_PRESS_07,2,night,2.085,61.739,162.596,11.727,65.953,46.408,0.8011,0.3578,0.23,0.2315
2026-01-31T05:36:16.757025,HYD_PRESS_07,2,night,1.996,62.391,161.094,11.44,69.128,47.476,0.9085,0.3573,0.2126,0.2373
2026-01-31T05:41:16.757025,HYD_PRESS_07,2,night,1.976,65.578,167.585,11.452,66.696,45.687,0.8431,0.3575,0.2266,0.2011
2026-01-31T05:46:16.757025,HYD_PRESS_07,2,night,2.237,62.149,168.504,12.362,66.573,46.985,0.8102,0.423,0.2173,0.2325
2026-01-31T05:51:16.757025,HYD_PRESS_07,2,night,1.944,63.703,172.311,11.653,68.173,46.229,0.7631,0.4054,0.2589,0.2314
2026-01-31T05:56:16.757025,HYD_PRESS_07,2,night,1.949,61.604,165.947,11.607,64.946,47.778,0.8375,0.4084,0.2306,0.2326
2026-01-31T06:01:16.757025,HYD_PRESS_07,2,morning,2.33,74.269,163.184,12.896,77.397,46.147,0.8286,0.3789,0.2189,0.228
2026-01-31T06:06:16.757025,HYD_PRESS_07,2,morning,2.594,73.426,169.298,13.522,79.689,46.049,0.8317,0.3791,0.2832,0.2103
2026-01-31T06:11:16.757025,HYD_PRESS_07,2,morning,2.583,71.407,167.977,13.321,77.782,46.6,0.7451,0.4426,0.2474,0.2317
2026-01-31T06:16:16.757025,HYD_PRESS_07,2,morning,2.388,74.594,163.529,13.905,77.679,46.792,0.725,0.3766,0.2767,0.2383
2026-01-31T06:21:16.757025,HYD_PRESS_07,2,morning,2.642,73.055,163.787,12.931,77.298,45.266,0.8573,0.3767,0.2808,0.2142
2026-01-31T06:26:16.757025,HYD_PRESS_07,2,morning,2.443,71.248,160.596,14.038,76.877,48.501,0.7696,0.3959,0.2688,0.2315
2026-01-31T06:31:16.757025,HYD_PRESS_07,2,morning,2.381,73.016,164.72,13.599,79.317,46.518,0.7878,0.4001,0.2711,0.2422
2026-01-31T06:36:16.757025,HYD_PRESS_07,2,morning,2.169,67.41,166.942,13.47,77.208,46.806,0.8309,0.4492,0.2573,0.2326
2026-01-31T06:41:16.757025,HYD_PRESS_07,2,morning,2.546,73.444,167.633,13.355,77.005,46.614,0.797,0.4338,0.2514,0.222
2026-01-31T06:46:16.757025,HYD_PRESS_07,2,morning,2.332,75.971,163.513,13.424,79.459,45.659,0.8006,0.4144,0.2443,0.2111
2026-01-31T06:51:16.757025,HYD_PRESS_07,2,morning,2.371,75.215,164.954,13.59,80.7,46.102,0.7229,0.3952,0.24,0.2198
2026-01-31T06:56:16.757025,HYD_PRESS_07,2,morning,2.326,74.885,176.745,13.283,77.355,46.438,0.8139,0.3847,0.2327,0.2236
2026-01-31T07:01:16.757025,HYD_PRESS_07,2,morning,2.059,73.449,170.487,13.157,74.2,47.199,0.8198,0.4079,0.2753,0.2052
2026-01-31T07:06:16.757025,HYD_PRESS_07,2,morning,2.433,73.123,167.47,12.77,77.426,45.162,0.8122,0.3673,0.23,0.2198
2026-01-31T07:11:16.757025,HYD_PRESS_07,2,morning,2.424,76.085,174.283,13.482,79.198,44.349,0.7872,0.3839,0.2656,0.2109
2026-01-31T07:16:16.757025,HYD_PRESS_07,2,morning,2.211,75.989,174.344,13.753,79.126,46.524,0.6804,0.4253,0.2496,0.2412
2026-01-31T07:21:16.757025,HYD_PRESS_07,2,morning,2.182,71.74,172.175,13.523,80.891,46.42,0.7215,0.4407,0.2374,0.2345
2026-01-31T07:26:16.757025,HYD_PRESS_07,2,morning,2.421,70.831,165.821,14.286,79.451,46.444,0.7079,0.4268,0.2379,0.2365
2026-01-31T07:31:16.757025,HYD_PRESS_07,2,morning,2.452,77.278,160.82,14.054,78.574,45.448,0.8538,0.4063,0.2539,0.2185
2026-01-31T07:36:16.757025,HYD_PRESS_07,2,morning,2.408,75.923,166.454,13.028,77.03,47.629,0.8499,0.3914,0.2649,0.2265
2026-01-31T07:41:16.757025,HYD_PRESS_07,2,morning,2.114,74.436,162.008,13.337,78.609,46.95,0.7934,0.3843,0.2225,0.2187
2026-01-31T07:46:16.757025,HYD_PRESS_07,2,morning,2.3,75.197,162.712,13.682,80.975,47.24,0.9047,0.3546,0.2729,0.2392
2026-01-31T07:51:16.757025,HYD_PRESS_07,2,morning,2.598,70.871,159.725,13.665,77.235,45.562,0.8254,0.3871,0.22,0.2274
2026-01-31T07:56:16.757025,HYD_PRESS_07,2,morning,2.221,70.694,161.85,13.846,78.416,45.956,0.7788,0.359,0.2302,0.2365
2026-01-31T08:01:16.757025,HYD_PRESS_07,2,morning,2.374,77.879,159.363,14.089,79.647,46.11,0.8022,0.3476,0.2596,0.2333
2026-01-31T08:06:16.757025,HYD_PRESS_07,2,morning,2.321,77.955,162.022,14.021,81.964,46.031,0.799,0.3968,0.2741,0.2187
2026-01-31T08:11:16.757025,HYD_PRESS_07,2,morning,2.507,73.75,156.695,13.902,76.32,46.133,0.8341,0.3654,0.2648,0.2315
2026-01-31T08:16:16.757025,HYD_PRESS_07,2,morning,2.338,75.433,164.763,13.276,78.004,45.84,0.8471,0.4058,0.2886,0.2397
2026-01-31T08:21:16.757025,HYD_PRESS_07,2,morning,2.496,77.154,166.135,13.653,80.302,47.33,0.6982,0.4014,0.2447,0.2127
2026-01-31T08:26:16.757025,HYD_PRESS_07,2,morning,2.346,80.609,162.372,13.76,78.406,46.781,0.8154,0.3753,0.2552,0.2414
2026-01-31T08:31:16.757025,HYD_PRESS_07,2,morning,2.585,76.979,153.142,14.363,79.858,45.582,0.7129,0.3836,0.2278,0.2308
2026-01-31T08:36:16.757025,HYD_PRESS_07,2,morning,2.344,74.353,161.569,13.321,79.634,47.216,0.8079,0.4053,0.2363,0.2314
2026-01-31T08:41:16.757025,HYD_PRESS_07,2,morning,2.562,71.97,160.497,13.461,81.035,47.645,0.8257,0.4246,0.2562,0.2241
2026-01-31T08:46:16.757025,HYD_PRESS_07,2,morning,2.417,77.481,164.424,13.635,80.226,47.565,0.8244,0.4322,0.2321,0.233
2026-01-31T08:51:16.757025,HYD_PRESS_07,2,morning,2.466,76.887,166.31,13.166,78.889,43.851,0.7666,0.3982,0.2285,0.2045
2026-01-31T08:56:16.757025,HYD_PRESS_07,2,morning,2.301,72.532,166.752,13.497,79.569,45.934,0.8685,0.3674,0.2748,0.2389
2026-01-31T09:01:16.757025,HYD_PRESS_07,2,morning,2.37,77.726,170.867,13.783,79.552,47.114,0.7109,0.3331,0.2542,0.2238
2026-01-31T09:06:16.757025,HYD_PRESS_07,2,morning,2.162,74.083,160.609,13.895,80.784,48.309,0.7322,0.4067,0.2607,0.2363
2026-01-31T09:11:16.757025,HYD_PRESS_07,2,morning,2.643,76.708,159.214,13.465,77.736,47.308,0.7753,0.3851,0.2727,0.2324
2026-01-31T09:16:16.757025,HYD_PRESS_07,2,morning,2.366,73.096,169.25,13.99,80.224,46.978,0.8594,0.4555,0.2665,0.2411
2026-01-31T09:21:16.757025,HYD_PRESS_07,2,morning,2.58,77.272,162.694,14.092,77.972,47.778,0.8162,0.4385,0.2756,0.2349
2026-01-31T09:26:16.757025,HYD_PRESS_07,2,morning,2.448,72.0,167.103,13.691,81.385,46.515,0.7403,0.4086,0.2328,0.235
2026-01-31T09:31:16.757025,HYD_PRESS_07,2,morning,2.581,80.18,160.974,14.188,76.809,45.08,0.8198,0.3713,0.2379,0.2249
2026-01-31T09:36:16.757025,HYD_PRESS_07,2,morning,2.421,76.935,168.452,13.944,81.05,46.43,0.7521,0.3594,0.218,0.2336
2026-01-31T09:41:16.757025,HYD_PRESS_07,2,morning,2.426,73.705,162.913,13.968,80.586,45.436,0.7407,0.4317,0.2379,0.2201
2026-01-31T09:46:16.757025,HYD_PRESS_07,2,morning,2.63,78.847,158.061,14.094,79.984,45.852,0.7756,0.4322,0.2596,0.2502
2026-01-31T09:51:16.757025,HYD_PRESS_07,2,morning,2.564,74.393,166.083,13.774,79.735,47.433,0.8084,0.4284,0.2597,0.2207
2026-01-31T09:56:16.757025,HYD_PRESS_07,2,morning,2.508,77.447,164.498,13.847,80.679,46.236,0.748,0.4584,0.2132,0.2235
2026-01-31T10:01:16.757025,HYD_PRESS_07,2,morning,2.456,75.781,159.972,14.073,79.825,47.3,0.8697,0.4252,0.2671,0.2198
2026-01-31T10:06:16.757025,HYD_PRESS_07,2,morning,2.587,75.106,169.262,13.596,82.81,46.53,0.7465,0.4516,0.2317,0.2317
2026-01-31T10:11:16.757025,HYD_PRESS_07,2,morning,2.356,75.978,159.115,14.511,79.782,47.511,0.7702,0.391,0.2658,0.2236
2026-01-31T10:16:16.757025,HYD_PRESS_07,2,morning,2.44,79.515,170.108,14.24,79.942,45.218,0.8105,0.3705,0.2495,0.2373
2026-01-31T10:21:16.757025,HYD_PRESS_07,2,morning,2.467,76.927,163.612,14.352,81.264,48.086,0.7693,0.4059,0.2606,0.2077
2026-01-31T10:26:16.757025,HYD_PRESS_07,2,morning,2.304,75.898,163.274,14.111,81.661,45.507,0.7892,0.4281,0.2824,0.2426
2026-01-31T10:31:16.757025,HYD_PRESS_07,2,morning,2.476,75.758,170.73,13.113,80.607,46.386,0.8034,0.3394,0.2785,0.2243
2026-01-31T10:36:16.757025,HYD_PRESS_07,2,morning,2.521,79.686,161.664,13.745,82.276,47.024,0.7773,0.4518,0.2319,0.2372
2026-01-31T10:41:16.757025,HYD_PRESS_07,2,morning,2.366,69.247,167.616,13.599,77.606,43.115,0.7228,0.3838,0.2574,0.2378
2026-01-31T10:46:16.757025,HYD_PRESS_07,2,morning,2.564,80.573,158.036,13.954,78.207,46.238,0.8407,0.4039,0.2452,0.2434
2026-01-31T10:51:16.757025,HYD_PRESS_07,2,morning,2.574,81.92,163.424,13.682,81.001,45.551,0.7876,0.4188,0.2506,0.2357
2026-01-31T10:56:16.757025,HYD_PRESS_07,2,morning,2.576,76.138,161.792,14.464,79.347,46.556,0.8741,0.3915,0.2384,0.2248
2026-01-31T11:01:16.757025,HYD_PRESS_07,2,morning,2.604,74.573,168.464,14.379,82.39,46.815,0.8326,0.3511,0.2593,0.2189
2026-01-31T11:06:16.757025,HYD_PRESS_07,2,morning,2.325,78.643,161.019,13.762,78.933,45.934,0.7884,0.3827,0.2791,0.2225
2026-01-31T11:11:16.757025,HYD_PRESS_07,2,morning,2.452,76.484,167.551,14.429,81.287,45.95,0.7959,0.4073,0.2687,0.2347
2026-01-31T11:16:16.757025,HYD_PRESS_07,2,morning,2.567,76.658,172.035,13.902,82.531,46.467,0.7504,0.3566,0.263,0.2352
2026-01-31T11:21:16.757025,HYD_PRESS_07,2,morning,2.493,76.885,176.942,14.402,82.182,46.648,0.7696,0.4178,0.2579,0.233
2026-01-31T11:26:16.757025,HYD_PRESS_07,2,morning,2.468,69.054,166.053,13.9,83.487,46.537,0.8504,0.4155,0.2502,0.2264
2026-01-31T11:31:16.757025,HYD_PRESS_07,2,morning,2.524,79.375,161.046,14.057,79.05,47.355,0.7406,0.3985,0.2287,0.2342
2026-01-31T11:36:16.757025,HYD_PRESS_07,2,morning,2.721,76.267,165.693,13.721,79.796,46.631,0.8259,0.4149,0.2497,0.2336
2026-01-31T11:41:16.757025,HYD_PRESS_07,2,morning,2.4,77.717,157.514,14.431,80.1,47.38,0.8552,0.3923,0.2449,0.2254
2026-01-31T11:46:16.757025,HYD_PRESS_07,2,morning,2.331,77.604,159.085,13.971,82.642,47.469,0.7365,0.4201,0.2631,0.2333
2026-01-31T11:51:16.757025,HYD_PRESS_07,2,morning,2.132,78.936,164.879,14.407,79.455,42.701,0.8008,0.3708,0.2626,0.2297
2026-01-31T11:56:16.757025,HYD_PRESS_07,2,morning,2.894,76.216,168.655,13.852,77.962,46.309,0.814,0.4087,0.2159,0.2197
2026-01-31T12:01:16.757025,HYD_PRESS_07,2,morning,2.467,74.153,167.431,13.523,78.369,47.4,0.7867,0.388,0.2474,0.2321
2026-01-31T12:06:16.757025,HYD_PRESS_07,2,morning,2.45,73.323,161.305,14.303,83.585,46.01,0.8254,0.3983,0.2218,0.2224
2026-01-31T12:11:16.757025,HYD_PRESS_07,2,morning,2.536,76.693,171.602,13.845,82.386,46.178,0.8378,0.3426,0.2629,0.2214
2026-01-31T12:16:16.757025,HYD_PRESS_07,2,morning,2.48,77.916,165.423,14.347,82.83,45.253,0.7921,0.3945,0.2328,0.2293
2026-01-31T12:21:16.757025,HYD_PRESS_07,2,morning,2.203,77.545,162.658,13.88,83.471,45.729,0.8434,0.3644,0.2614,0.2357
2026-01-31T12:26:16.757025,HYD_PRESS_07,2,morning,2.665,78.64,154.109,13.949,80.602,47.089,0.7597,0.4023,0.2634,0.228
2026-01-31T12:31:16.757025,HYD_PRESS_07,2,morning,2.667,83.172,169.354,14.392,81.641,46.344,0.6688,0.4765,0.2603,0.231
2026-01-31T12:36:16.757025,HYD_PRESS_07,2,morning,2.478,73.101,165.955,14.097,81.665,45.887,0.7762,0.3752,0.2359,0.216
2026-01-31T12:41:16.757025,HYD_PRESS_07,2,morning,2.399,74.776,158.3,14.237,80.422,47.675,0.9538,0.4408,0.2248,0.2318
2026-01-31T12:46:16.757025,HYD_PRESS_07,2,morning,2.585,76.127,161.141,14.591,81.786,47.277,0.8497,0.4412,0.2326,0.2342
2026-01-31T12:51:16.757025,HYD_PRESS_07,2,morning,2.33,77.288,156.557,13.772,82.451,47.238,0.7589,0.3634,0.2383,0.2282
2026-01-31T12:56:16.757025,HYD_PRESS_07,2,morning,2.586,79.633,162.517,13.762,81.846,45.525,0.7804,0.3695,0.2291,0.2257
2026-01-31T13:01:16.757025,HYD_PRESS_07,2,morning,2.305,78.046,170.313,14.033,83.685,48.065,0.7741,0.4398,0.2662,0.231
2026-01-31T13:06:16.757025,HYD_PRESS_07,2,morning,2.563,76.264,162.757,14.217,79.722,46.341,0.8832,0.4092,0.2614,0.2436
2026-01-31T13:11:16.757025,HYD_PRESS_07,2,morning,2.426,78.876,165.016,14.514,83.132,44.833,0.8548,0.3343,0.2804,0.2407
2026-01-31T13:16:16.757025,HYD_PRESS_07,2,morning,2.758,80.118,161.301,13.745,81.079,47.035,0.8294,0.3938,0.2513,0.2222
2026-01-31T13:21:16.757025,HYD_PRESS_07,2,morning,2.544,74.044,164.022,14.463,81.581,47.117,0.812,0.4376,0.2655,0.2392
2026-01-31T13:26:16.757025,HYD_PRESS_07,2,morning,2.397,76.928,160.303,14.481,81.216,48.257,0.7841,0.3691,0.2472,0.2326
2026-01-31T13:31:16.757025,HYD_PRESS_07,2,morning,2.275,74.083,171.892,14.18,82.242,43.849,0.8764,0.3976,0.2295,0.2086
2026-01-31T13:36:16.757025,HYD_PRESS_07,2,morning,2.58,81.607,163.895,14.166,81.947,49.384,0.7401,0.4266,0.2554,0.228
2026-01-31T13:41:16.757025,HYD_PRESS_07,2,morning,2.397,77.395,168.557,15.079,82.87,45.496,0.695,0.4205,0.2474,0.2351
2026-01-31T13:46:16.757025,HYD_PRESS_07,2,morning,2.605,74.332,170.242,14.292,80.557,46.344,0.7788,0.3864,0.2138,0.2262
2026-01-31T13:51:16.757025,HYD_PRESS_07,2,morning,2.507,76.238,154.476,14.758,81.891,46.991,0.8799,0.422,0.2498,0.2271
2026-01-31T13:56:16.757025,HYD_PRESS_07,2,morning,2.837,74.431,159.84,14.013,83.59,46.531,0.7971,0.3779,0.2459,0.2135
2026-01-31T14:01:16.757025,HYD_PRESS_07,2,evening,2.605,83.573,175.925,13.952,84.166,46.973,0.7382,0.4376,0.2643,0.2348
2026-01-31T14:06:16.757025,HYD_PRESS_07,2,evening,2.622,80.264,154.628,14.151,83.413,46.289,0.825,0.3492,0.2463,0.2213
2026-01-31T14:11:16.757025,HYD_PRESS_07,2,evening,2.315,74.783,168.547,14.164,81.522,46.005,0.8365,0.4105,0.2565,0.2268
2026-01-31T14:16:16.757025,HYD_PRESS_07,2,evening,2.609,77.074,165.157,14.64,81.699,46.86,0.7847,0.4314,0.243,0.2161
2026-01-31T14:21:16.757025,HYD_PRESS_07,2,evening,2.527,77.839,165.206,14.469,82.232,48.287,0.7411,0.3934,0.2619,0.2139
2026-01-31T14:26:16.757025,HYD_PRESS_07,2,evening,2.641,83.398,164.915,14.309,81.857,45.657,0.7503,0.4041,0.2514,0.2188
2026-01-31T14:31:16.757025,HYD_PRESS_07,2,evening,2.48,76.722,169.446,13.821,80.58,46.595,0.709,0.3788,0.2218,0.2465
2026-01-31T14:36:16.757025,HYD_PRESS_07,2,evening,2.557,78.091,159.85,14.172,80.119,46.611,0.8514,0.4151,0.2546,0.2302
2026-01-31T14:41:16.757025,HYD_PRESS_07,2,evening,2.477,78.885,173.367,13.981,79.356,47.494,0.776,0.4762,0.2489,0.2154
2026-01-31T14:46:16.757025,HYD_PRESS_07,2,evening,2.601,75.878,163.631,14.154,81.954,46.631,0.731,0.3869,0.2445,0.2288
2026-01-31T14:51:16.757025,HYD_PRESS_07,2,evening,2.26,77.712,167.398,14.377,80.691,45.723,0.8218,0.4253,0.2575,0.234
2026-01-31T14:56:16.757025,HYD_PRESS_07,2,evening,2.634,77.895,164.379,14.095,82.85,46.904,0.7713,0.4161,0.2703,0.2254
2026-01-31T15:01:16.757025,HYD_PRESS_07,2,evening,2.365,77.49,165.687,15.021,81.382,45.157,0.9138,0.3744,0.26,0.2242
2026-01-31T15:06:16.757025,HYD_PRESS_07,2,evening,2.615,79.951,162.482,14.1,80.509,45.16,0.8137,0.3378,0.2478,0.2296
2026-01-31T15:11:16.757025,HYD_PRESS_07,2,evening,2.578,82.021,158.492,13.589,81.471,46.532,0.8155,0.3618,0.2414,0.2195
2026-01-31T15:16:16.757025,HYD_PRESS_07,2,evening,2.651,72.63,163.155,14.209,80.281,48.591,0.8109,0.3866,0.2457,0.2331
2026-01-31T15:21:16.757025,HYD_PRESS_07,2,evening,2.218,76.446,170.147,14.044,80.388,47.624,0.7682,0.3988,0.2608,0.2236
2026-01-31T15:26:16.757025,HYD_PRESS_07,2,evening,2.853,79.586,170.799,13.994,80.119,46.588,0.7835,0.3847,0.2527,0.2372
2026-01-31T15:31:16.757025,HYD_PRESS_07,2,evening,2.549,78.778,166.455,13.993,80.887,45.075,0.8054,0.3676,0.2462,0.2335
2026-01-31T15:36:16.757025,HYD_PRESS_07,2,evening,2.936,74.834,162.856,14.27,82.558,47.663,0.8892,0.4004,0.2452,0.2202
2026-01-31T15:41:16.757025,HYD_PRESS_07,2,evening,2.542,82.688,158.011,14.506,81.928,47.519,0.8904,0.4152,0.2285,0.2269
2026-01-31T15:46:16.757025,HYD_PRESS_07,2,evening,2.641,77.484,162.001,13.678,82.887,47.022,0.7949,0.3747,0.2647,0.236
2026-01-31T15:51:16.757025,HYD_PRESS_07,2,evening,2.373,74.683,162.938,13.924,79.217,48.94,0.7517,0.3838,0.2403,0.2146
2026-01-31T15:56:16.757025,HYD_PRESS_07,2,evening,2.674,75.471,170.461,13.981,79.654,47.382,0.8626,0.3766,0.2551,0.2336
2026-01-31T16:01:16.757025,HYD_PRESS_07,2,evening,2.428,79.271,157.648,13.729,80.281,46.608,0.8645,0.4776,0.2257,0.2365
2026-01-31T16:06:16.757025,HYD_PRESS_07,2,evening,2.733,78.352,158.916,14.517,80.537,47.606,0.7679,0.4198,0.2702,0.2355
2026-01-31T16:11:16.757025,HYD_PRESS_07,2,evening,2.688,76.89,165.398,14.335,82.489,46.848,0.8787,0.4137,0.2197,0.2203
2026-01-31T16:16:16.757025,HYD_PRESS_07,2,evening,2.451,80.018,164.355,13.852,80.306,45.339,0.7896,0.3906,0.2668,0.235
2026-01-31T16:21:16.757025,HYD_PRESS_07,2,evening,2.391,76.662,157.45,14.042,81.154,47.162,0.7864,0.437,0.2336,0.2313
2026-01-31T16:26:16.757025,HYD_PRESS_07,2,evening,2.519,77.29,162.411,14.173,82.158,44.417,0.8112,0.364,0.2713,0.2316
2026-01-31T16:31:16.757025,HYD_PRESS_07,2,evening,2.374,76.068,162.437,13.867,80.924,47.438,0.7731,0.3924,0.2548,0.2414
2026-01-31T16:36:16.757025,HYD_PRESS_07,2,evening,2.44,81.5,163.626,13.447,78.446,46.554,0.7473,0.4128,0.2156,0.2239
2026-01-31T16:41:16.757025,HYD_PRESS_07,2,evening,2.409,79.55,156.84,13.836,78.734,46.184,0.8307,0.4113,0.253,0.2411
2026-01-31T16:46:16.757025,HYD_PRESS_07,2,evening,2.461,73.569,171.816,14.017,80.711,48.42,0.7977,0.4034,0.2509,0.2202
2026-01-31T16:51:16.757025,HYD_PRESS_07,2,evening,2.554,79.162,177.86,13.433,82.358,45.845,0.7379,0.3662,0.2277,0.2288
2026-01-31T16:56:16.757025,HYD_PRESS_07,2,evening,2.616,77.371,171.755,13.654,79.448,43.9,0.7707,0.3814,0.2315,0.2463
2026-01-31T17:01:16.757025,HYD_PRESS_07,2,evening,2.269,78.988,166.198,14.267,78.259,46.887,0.765,0.4049,0.2517,0.231
2026-01-31T17:06:16.757025,HYD_PRESS_07,2,evening,2.353,76.996,157.342,14.392,80.79,47.856,0.7406,0.3881,0.2604,0.2304
2026-01-31T17:11:16.757025,HYD_PRESS_07,2,evening,2.374,78.591,163.088,13.454,80.242,45.098,0.7737,0.3843,0.2344,0.2382
2026-01-31T17:16:16.757025,HYD_PRESS_07,2,evening,2.454,78.62,169.82,14.041,79.941,44.385,0.8017,0.3643,0.2682,0.2286
2026-01-31T17:21:16.757025,HYD_PRESS_07,2,evening,2.584,75.447,164.715,14.402,81.611,46.441,0.7657,0.3815,0.2518,0.226
2026-01-31T17:26:16.757025,HYD_PRESS_07,2,evening,2.594,76.425,158.251,14.577,81.578,44.825,0.7699,0.381,0.2327,0.2241
2026-01-31T17:31:16.757025,HYD_PRESS_07,2,evening,2.627,80.479,161.857,13.964,79.543,46.269,0.7779,0.4033,0.2838,0.2184
2026-01-31T17:36:16.757025,HYD_PRESS_07,2,evening,2.185,76.927,166.468,14.122,80.608,46.663,0.7982,0.4198,0.2715,0.222
2026-01-31T17:41:16.757025,HYD_PRESS_07,2,evening,2.455,81.072,164.083,14.041,80.374,47.832,0.8758,0.4115,0.2422,0.2245
2026-01-31T17:46:16.757025,HYD_PRESS_07,2,evening,2.123,78.843,165.671,14.175,80.031,46.052,0.898,0.4135,0.2513,0.2298
2026-01-31T17:51:16.757025,HYD_PRESS_07,2,evening,2.545,73.791,164.357,13.851,77.806,48.433,0.7794,0.4306,0.2421,0.2503
2026-01-31T17:56:16.757025,HYD_PRESS_07,2,evening,2.408,79.084,159.744,13.287,80.757,46.343,0.8352,0.416,0.253,0.2156
